"gbifid	datasetkey	occurrenceid	kingdom	phylum	class	order	family	genus	species	infraspecificepithet	taxonrank	scientificname	countrycode	locality	publishingorgkey	decimallatitude	decimallongitude	coordinateuncertaintyinmeters	coordinateprecision	elevation	elevationaccuracy	depth	depthaccuracy	eventdate	day	month	year	taxonkey	specieskey	basisofrecord	institutioncode	collectioncode	catalognumber	recordnumber	identifiedby	license	rightsholder	recordedby	typestatus	establishmentmeans	lastinterpreted	mediatype	issue",
"1639335405	3063fd20-83ba-4716-9a5e-07fcea584f06	108fa289-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.598083	-82.9821			0.0	0.0	16.6	0.0	2012-07-30T02:00Z	30	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:30Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639335009	3063fd20-83ba-4716-9a5e-07fcea584f06	108fa288-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.598083	-82.9821			0.0	0.0	16.6	0.0	2012-07-30T02:00Z	30	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:30Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639334559	3063fd20-83ba-4716-9a5e-07fcea584f06	108fa287-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.613867	-82.89015			0.0	0.0	5.9	0.0	2012-07-28T02:00Z	28	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:30Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639334088	3063fd20-83ba-4716-9a5e-07fcea584f06	108fa286-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.613733	-82.89005			0.0	0.0	10.1	0.0	2012-07-28T02:00Z	28	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:30Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639333622	3063fd20-83ba-4716-9a5e-07fcea584f06	108fa285-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.6445	-82.929417			0.0	0.0	7.6	0.0	2012-07-30T02:00Z	30	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:30Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639333021	3063fd20-83ba-4716-9a5e-07fcea584f06	108fa284-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.6445	-82.929417			0.0	0.0	6.9	0.0	2012-07-30T02:00Z	30	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:30Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639332472	3063fd20-83ba-4716-9a5e-07fcea584f06	108fa283-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.652467	-82.812333			0.0	0.0	4.4	0.0	2012-07-29T02:00Z	29	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:30Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639331948	3063fd20-83ba-4716-9a5e-07fcea584f06	108fa282-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.652617	-82.812317			0.0	0.0	4.1	0.0	2012-07-29T02:00Z	29	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:30Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639331594	3063fd20-83ba-4716-9a5e-07fcea584f06	108f7b7c-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.692167	-82.8422			0.0	0.0	8.1	0.0	2012-07-29T02:00Z	29	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:30Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639331065	3063fd20-83ba-4716-9a5e-07fcea584f06	108f7b7b-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.692217	-82.842267			0.0	0.0	7.0	0.0	2012-07-29T02:00Z	29	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:30Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639330620	3063fd20-83ba-4716-9a5e-07fcea584f06	108f7b7a-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.715333	-82.8519			0.0	0.0	10.5	0.0	2012-08-02T02:00Z	2	8	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:30Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639330149	3063fd20-83ba-4716-9a5e-07fcea584f06	108f7b79-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.7152	-82.852017			0.0	0.0	11.4	0.0	2012-08-02T02:00Z	2	8	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:30Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639329689	3063fd20-83ba-4716-9a5e-07fcea584f06	108f7b78-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.70015	-82.776617			0.0	0.0	10.4	0.0	2012-06-09T02:00Z	9	6	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:30Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639329334	3063fd20-83ba-4716-9a5e-07fcea584f06	108f7b77-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.7002	-82.776533			0.0	0.0	11.0	0.0	2012-06-09T02:00Z	9	6	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:30Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639328784	3063fd20-83ba-4716-9a5e-07fcea584f06	108f7b76-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.6288	-82.817017			0.0	0.0	9.1	0.0	2012-07-27T02:00Z	27	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:30Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639328368	3063fd20-83ba-4716-9a5e-07fcea584f06	108f7b75-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.628833	-82.817133			0.0	0.0	9.6	0.0	2012-07-27T02:00Z	27	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:30Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639327941	3063fd20-83ba-4716-9a5e-07fcea584f06	108f7b74-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.708833	-82.9047			0.0	0.0	16.3	0.0	2012-07-31T02:00Z	31	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:30Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639327452	3063fd20-83ba-4716-9a5e-07fcea584f06	108f7b73-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.7086	-82.904683			0.0	0.0	20.4	0.0	2012-07-31T02:00Z	31	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:30Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639326970	3063fd20-83ba-4716-9a5e-07fcea584f06	108f7b72-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.630433	-82.94905			0.0	0.0	17.2	0.0	2012-07-30T02:00Z	30	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:30Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639326566	3063fd20-83ba-4716-9a5e-07fcea584f06	108f546c-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.630433	-82.94905			0.0	0.0	19.4	0.0	2012-07-30T02:00Z	30	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:30Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639326087	3063fd20-83ba-4716-9a5e-07fcea584f06	108f546b-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.70915	-82.774633			0.0	0.0	21.2	0.0	2012-06-09T02:00Z	9	6	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:30Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639325606	3063fd20-83ba-4716-9a5e-07fcea584f06	108f546a-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.708917	-82.774817			0.0	0.0	20.7	0.0	2012-06-09T02:00Z	9	6	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:30Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639325067	3063fd20-83ba-4716-9a5e-07fcea584f06	108f5469-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.6031	-82.973067			0.0	0.0	14.0	0.0	2012-07-26T02:00Z	26	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:30Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639324667	3063fd20-83ba-4716-9a5e-07fcea584f06	108f5468-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.6031	-82.973067			0.0	0.0	14.6	0.0	2012-07-26T02:00Z	26	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:30Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639324217	3063fd20-83ba-4716-9a5e-07fcea584f06	108f5467-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.633717	-82.8561			0.0	0.0	13.1	0.0	2012-07-27T02:00Z	27	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:30Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639323768	3063fd20-83ba-4716-9a5e-07fcea584f06	108f5466-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.633633	-82.856017			0.0	0.0	12.8	0.0	2012-07-27T02:00Z	27	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:30Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639323322	3063fd20-83ba-4716-9a5e-07fcea584f06	108f5465-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.63565	-82.8605			0.0	0.0	6.3	0.0	2012-07-27T02:00Z	27	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:30Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1639322893	3063fd20-83ba-4716-9a5e-07fcea584f06	108f5464-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.635717	-82.860333			0.0	0.0	7.6	0.0	2012-07-27T02:00Z	27	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:30Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639322407	3063fd20-83ba-4716-9a5e-07fcea584f06	108f5463-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.6882	-82.885967			0.0	0.0	11.3	0.0	2012-07-31T02:00Z	31	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:30Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639321897	3063fd20-83ba-4716-9a5e-07fcea584f06	108f5462-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.6882	-82.885967			0.0	0.0	11.9	0.0	2012-07-31T02:00Z	31	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:30Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639321459	3063fd20-83ba-4716-9a5e-07fcea584f06	108f2d5c-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.609417	-82.943283			0.0	0.0	12.5	0.0	2012-07-26T02:00Z	26	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:30Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639320919	3063fd20-83ba-4716-9a5e-07fcea584f06	108f2d5b-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.609467	-82.943183			0.0	0.0	14.5	0.0	2012-07-26T02:00Z	26	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:30Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639320470	3063fd20-83ba-4716-9a5e-07fcea584f06	108f2d5a-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.6087	-82.95			0.0	0.0	8.8	0.0	2012-07-26T02:00Z	26	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:30Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1639319905	3063fd20-83ba-4716-9a5e-07fcea584f06	108f2d59-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.608817	-82.950017			0.0	0.0	9.8	0.0	2012-07-26T02:00Z	26	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:30Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639319521	3063fd20-83ba-4716-9a5e-07fcea584f06	108f2d58-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.625067	-82.962933			0.0	0.0	18.4	0.0	2012-07-30T02:00Z	30	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:30Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639319010	3063fd20-83ba-4716-9a5e-07fcea584f06	108f2d57-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.625067	-82.962933			0.0	0.0	21.5	0.0	2012-07-30T02:00Z	30	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:30Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639318581	3063fd20-83ba-4716-9a5e-07fcea584f06	108f2d56-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.565933	-82.956017			0.0	0.0	20.3	0.0	2012-06-04T02:00Z	4	6	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:30Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639318133	3063fd20-83ba-4716-9a5e-07fcea584f06	108f2d55-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.566067	-82.95605			0.0	0.0	20.4	0.0	2012-06-04T02:00Z	4	6	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:30Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639317667	3063fd20-83ba-4716-9a5e-07fcea584f06	108f2d54-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.56715	-82.974883			0.0	0.0	20.9	0.0	2012-06-04T02:00Z	4	6	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:30Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639317184	3063fd20-83ba-4716-9a5e-07fcea584f06	108f2d53-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.567	-82.97485			0.0	0.0	23.0	0.0	2012-06-04T02:00Z	4	6	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:30Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1639316632	3063fd20-83ba-4716-9a5e-07fcea584f06	108f2d52-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.614367	-82.968033			0.0	0.0	13.4	0.0	2012-07-30T02:00Z	30	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:30Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
